Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked
0.0,1.0,0.7304707505074273,0.125,0.16666666666666666,0.16666666666666669,0.8189796728879717,0.0
0.5,0.0,0.5245687258196022,0.125,0.3333333333333333,0.3333333333333333,0.6010920603306374,0.5
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3529552840548492,0.0
1.0,1.0,0.30305492211834695,0.0,0.3333333333333333,0.3333333333333333,0.5167281848535599,0.0
1.0,1.0,0.4040315810616236,0.0,0.0,0.0,0.34755366512192026,1.0
0.0,0.0,0.645105870577581,0.0,0.16666666666666666,0.3333333333333333,1.0,0.5
0.0,0.0,0.9303691093452305,0.125,0.16666666666666666,0.16666666666666669,0.6852624183133631,0.0
1.0,0.0,0.48725232544665026,0.25,0.0,0.16666666666666669,0.5108890946860756,1.0
1.0,1.0,0.48725232544665026,0.0,0.3333333333333333,0.0,0.34755366512192026,1.0
0.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.5281013477114938,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.34755366512192026,1.0
1.0,0.0,0.48725232544665026,0.0,0.0,1.0,0.6492173620225161,0.0
0.0,0.0,0.8239003981583706,0.0,0.0,0.0,0.5313325505056177,0.0
0.5,0.0,0.624729294655487,0.125,0.0,0.16666666666666669,0.5281013477114938,0.0
0.0,0.0,0.5482123787900198,0.0,0.0,0.0,0.5528013511027754,0.0
0.0,1.0,0.4040315810616236,0.0,0.16666666666666666,0.16666666666666669,0.6532989635355536,0.5
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.34755366512192026,1.0
1.0,1.0,0.47425359193699573,0.0,0.0,0.0,0.345711887900344,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3502016019446998,0.0
1.0,0.0,0.4040315810616236,0.0,0.0,0.0,0.3767675685322775,0.0
1.0,0.0,0.7656430153355597,0.0,0.0,0.5,0.0,0.0
1.0,1.0,0.7304707505074273,0.125,0.6666666666666666,0.8333333333333333,0.5389979395502239,0.0
1.0,0.0,0.6143161813267404,0.0,0.0,0.0,0.3502016019446998,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.34755366512192026,1.0
0.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.5313325505056177,0.0
1.0,0.0,0.7742093264620213,0.0,0.0,0.0,0.3529552840548492,0.0
0.0,0.0,0.48725232544665026,0.0,0.0,0.3333333333333333,0.787913124843811,0.5
1.0,1.0,0.5930054210104662,0.0,0.0,0.0,0.3637931129710871,0.0
1.0,0.0,0.4472922349726715,0.0,0.0,0.5,0.0,0.0
0.5,1.0,0.703052981732621,0.125,0.0,0.0,0.5281013477114938,0.0
1.0,1.0,0.48725232544665026,0.0,0.0,0.0,0.34755366512192026,1.0
1.0,0.0,0.4472922349726715,0.0,0.0,0.0,0.3502016019446998,0.0
0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.5502375707421462,0.0
0.5,1.0,0.5597056195805178,0.0,0.0,0.0,0.42286368807669106,0.0
1.0,1.0,0.48725232544665026,0.375,0.16666666666666666,0.5,0.5249047780663141,0.0
1.0,0.0,0.47425359193699573,0.0,0.0,0.0,0.3494505372759428,0.0
0.5,0.0,0.582092134041814,0.0,0.0,0.0,0.39134423619738523,0.0
0.0,1.0,0.48725232544665026,0.0,0.0,0.0,0.7025447166880028,0.5
0.5,0.0,0.020546907225539965,0.125,0.16666666666666666,0.16666666666666669,0.43917261968469046,0.0
1.0,1.0,0.48725232544665026,0.0,0.0,0.0,0.3377209927336551,0.5
1.0,0.0,0.47425359193699573,0.0,0.0,0.0,0.3529552840548492,0.0
0.0,1.0,0.748244033008952,0.125,0.16666666666666666,0.16666666666666669,0.6378379970302275,0.0
0.5,1.0,0.0923482669161713,0.125,0.16666666666666666,0.16666666666666669,0.5281013477114938,0.0
1.0,0.0,0.582092134041814,0.0,0.0,0.0,0.3529552840548492,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3529552840548492,0.0
1.0,0.0,0.5709953919328529,0.0,0.0,0.0,0.3529552840548492,0.0
1.0,0.0,0.6143161813267404,0.0,0.0,0.0,0.3633108603971507,0.0
0.0,1.0,0.6746372297759438,0.125,0.0,0.16666666666666669,0.6475482867996226,0.0
0.0,1.0,0.5930054210104662,0.125,0.0,0.3333333333333333,0.7592806561689714,0.5
0.5,0.0,0.4472922349726715,0.0,0.0,0.0,0.42286368807669106,0.0
0.5,0.0,0.04242014678768749,0.25,0.16666666666666666,0.16666666666666669,0.5910796833899638,0.0
0.5,0.0,0.8709934289649346,0.0,0.0,0.0,0.39134423619738523,0.0
0.0,0.0,0.8861801600935384,0.125,0.6666666666666666,0.5,0.8934502391534316,0.0
1.0,0.0,0.655081829672674,0.25,0.0,0.0,0.35072669661240763,0.0
0.5,1.0,0.5482123787900198,0.125,0.0,0.0,0.4323977515277898,0.5
0.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8239003981583706,0.0,0.0,0.0,0.5537942554801266,0.5
1.0,0.0,0.6037440615755588,0.0,0.0,0.0,0.34755366512192026,1.0
1.0,0.0,0.5365042552634004,0.125,0.0,0.0,0.4386984565615303,0.5
0.0,1.0,0.5123920014477886,0.0,0.0,0.16666666666666669,0.710264100162358,0.5
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3529552840548492,0.0
0.5,0.0,0.43327879668909625,0.0,0.0,0.0,0.42286368807669106,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.34755366512192026,1.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3502016019446998,0.0
0.0,1.0,0.7742093264620213,0.0,0.16666666666666666,0.16666666666666669,0.8837685600885564,0.5
0.5,0.0,0.5930054210104662,0.0,0.0,0.0,0.39134423619738523,0.0
0.0,1.0,0.6649238650536912,0.125,0.0,0.0,0.6858916529635944,0.5
0.5,1.0,0.19141225152228164,0.125,0.3333333333333333,0.3333333333333333,0.5381641153575258,0.0
0.0,1.0,0.582092134041814,0.0,0.0,0.16666666666666669,0.5553247552872789,0.5
0.0,1.0,0.43327879668909625,0.125,0.0,0.5,0.8703280791561688,0.5
0.5,0.0,0.582092134041814,0.0,0.0,0.0,0.42286368807669106,0.0
0.5,1.0,0.24079431080511332,0.0,0.3333333333333333,0.3333333333333333,0.5295781586642772,0.0
0.5,1.0,0.703052981732621,0.0,0.0,0.0,0.42286368807669106,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.16666666666666669,0.43874096070747076,0.5
1.0,1.0,0.48725232544665026,0.125,0.3333333333333333,0.16666666666666669,0.5122051830222119,0.0
1.0,1.0,0.43327879668909625,0.0,0.16666666666666666,0.0,0.37446202006332885,0.0
1.0,0.0,0.4188703816772211,0.125,0.0,0.0,0.33427676989048954,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3377209927336551,0.5
0.0,1.0,0.6649238650536912,0.0,0.0,0.5,0.8703280791561688,0.5
0.0,1.0,0.582092134041814,0.0,0.0,0.16666666666666669,0.7288351336732733,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3502016019446998,0.0
0.0,0.0,0.8633081978104253,0.0,0.0,0.0,0.5618055210970822,0.0
0.5,0.0,0.5709953919328529,0.0,0.0,0.0,0.39134423619738523,0.0
0.5,0.0,0.624729294655487,0.0,0.0,0.0,0.42286368807669106,0.0
1.0,0.0,0.5597056195805178,0.0,0.0,0.0,0.5060255577752875,0.0
0.5,0.0,0.7826903942997226,0.0,0.0,0.0,0.41733284975267587,0.0
0.0,0.0,0.6649238650536912,0.0,0.16666666666666666,0.3333333333333333,0.8075657891202526,0.0
0.0,0.0,0.645105870577581,0.0,0.0,0.0,0.5297985110081134,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3502016019446998,0.0
1.0,0.0,0.5245687258196022,0.0,0.0,0.0,0.33419319194156843,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3377209927336551,0.5
1.0,1.0,0.04242014678768749,0.0,0.3333333333333333,0.16666666666666669,0.4515205782884459,0.5
0.0,0.0,0.8555597105237971,0.0,0.0,0.0,0.5313325505056177,0.0
1.0,0.0,0.4188703816772211,0.0,0.0,0.0,0.36344855811683735,0.0
0.0,0.0,0.8076465011568287,0.0,0.0,0.0,0.635754966338881,0.0
1.0,0.0,0.9587827279984437,0.0,0.0,0.0,0.34801082050793586,0.0
0.0,0.0,0.43327879668909625,0.125,0.0,0.16666666666666669,0.7530256522025331,0.5
1.0,1.0,0.5930054210104662,0.125,0.16666666666666666,0.3333333333333333,0.491789087380451,0.0
0.0,0.0,0.748244033008952,0.0,0.0,0.0,0.5697787630490322,0.0
1.0,1.0,0.48725232544665026,0.0,0.0,0.0,0.34899747688919597,1.0
1.0,0.0,0.6037440615755588,0.0,0.0,0.0,0.3494505372759428,0.0
0.5,1.0,0.5123920014477886,0.125,0.0,0.16666666666666669,0.5281013477114938,0.0
0.0,0.0,0.5597056195805178,0.125,0.0,0.16666666666666669,0.7083728358165282,0.5
1.0,1.0,0.43327879668909625,0.0,0.16666666666666666,0.16666666666666669,0.4386984565615303,0.5
0.0,1.0,0.6349903672449384,0.125,0.0,0.16666666666666669,0.7108659481313712,0.0
1.0,0.0,0.703052981732621,0.0,0.16666666666666666,0.0,0.3591068861516606,0.0
1.0,0.0,0.6649238650536912,0.0,0.0,0.0,0.33419319194156843,0.0
0.5,1.0,0.16295729154566618,0.25,0.16666666666666666,0.16666666666666669,0.5910796833899638,0.0
1.0,0.0,0.48725232544665026,0.125,0.0,0.16666666666666669,0.45491364524217526,0.0
1.0,0.0,0.7214359669556479,0.0,0.0,0.0,0.3529552840548492,0.0
1.0,1.0,0.49995884059013157,0.0,0.0,0.0,0.35072669661240763,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.34724755706710003,1.0
1.0,1.0,0.5482123787900198,0.0,0.16666666666666666,0.16666666666666669,0.4167393940590734,0.0
1.0,0.0,0.47425359193699573,0.0,0.0,0.0,0.33812548386615277,0.0
0.5,0.0,0.5482123787900198,0.0,0.0,0.0,0.42286368807669106,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3502016019446998,0.0
1.0,0.0,0.5653752654583909,0.0,0.0,0.16666666666666669,0.45491364524217526,0.0
1.0,1.0,0.2834944363036449,0.25,0.3333333333333333,0.5,0.5713912159474593,0.0
0.5,1.0,0.13065946094981246,0.125,0.3333333333333333,0.3333333333333333,0.6010920603306374,0.5
1.0,1.0,0.38872135627675297,0.0,0.0,0.0,0.33763919258513786,0.5
1.0,0.0,0.5365042552634004,0.0,0.0,0.16666666666666669,0.4783031492847506,0.5
0.0,1.0,0.6349903672449384,0.125,0.0,0.16666666666666669,0.6394627518675874,0.0
0.0,1.0,0.48725232544665026,0.125,0.0,0.16666666666666669,0.675158433212671,0.0
1.0,0.0,0.5365042552634004,0.0,0.0,0.0,0.34801082050793586,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.3333333333333333,0.5167281848535599,1.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.36894978127505224,0.0
1.0,0.0,0.3216594844926784,0.0,0.0,0.16666666666666669,0.4783031492847506,0.5
1.0,1.0,0.48725232544665026,0.125,0.0,0.16666666666666669,0.44919043492360855,1.0
1.0,0.0,0.5245687258196022,0.125,0.0,0.16666666666666669,0.4701002597957256,0.0
0.0,0.0,0.8076465011568287,0.0,0.16666666666666666,0.16666666666666669,0.698677405898743,0.0
1.0,1.0,0.19141225152228164,0.25,0.16666666666666666,0.5,0.4820708903996448,0.5
0.0,0.0,0.5930054210104662,0.0,0.0,0.0,0.6315578346731877,0.0
1.0,1.0,0.43327879668909625,0.0,0.0,0.0,0.34801082050793586,0.0
1.0,0.0,0.7569888377101234,0.0,0.0,0.0,0.3494505372759428,0.0
1.0,0.0,0.4609415010148545,0.0,0.0,0.0,0.36344855811683735,0.0
0.0,1.0,0.7656430153355597,0.125,0.0,0.3333333333333333,0.6975306263001565,0.5
0.5,0.0,0.5597056195805178,0.0,0.0,0.0,0.39134423619738523,0.0
0.5,0.0,0.645105870577581,0.0,0.0,0.0,0.42286368807669106,0.0
0.5,0.0,0.645105870577581,0.125,0.3333333333333333,0.3333333333333333,0.5381641153575258,0.0
0.0,1.0,0.6936973151404741,0.0,0.0,0.16666666666666669,0.786578536659575,0.5
1.0,1.0,0.3728917000940397,0.0,0.0,0.0,0.3494505372759428,0.0
0.5,1.0,0.7742093264620213,0.0,0.0,0.0,0.39134423619738523,0.0
1.0,0.0,0.4676381366471682,0.0,0.0,0.0,0.33812548386615277,0.0
1.0,0.0,0.5123920014477886,0.0,0.0,0.0,0.34282971590727757,0.0
0.5,1.0,0.624729294655487,0.0,0.0,0.0,0.42286368807669106,0.0
0.0,1.0,0.684226842206985,0.125,0.16666666666666666,0.16666666666666669,0.786578536659575,0.5
0.0,1.0,0.5245687258196022,0.125,0.3333333333333333,0.5,0.8055694580427181,0.0
0.5,1.0,0.4472922349726715,0.0,0.0,0.16666666666666669,0.5281013477114938,0.0
1.0,0.0,0.6746372297759438,0.0,0.0,0.0,0.35072669661240763,0.0
1.0,0.0,0.4040315810616236,0.0,0.0,0.0,0.34801082050793586,0.0
1.0,1.0,0.48725232544665026,0.125,0.0,0.0,0.45491364524217526,0.0
0.0,0.0,0.7394056930020585,0.0,0.0,0.16666666666666669,0.7025447166880028,0.5
0.0,1.0,0.6349903672449384,0.0,0.0,0.3333333333333333,0.787913124843811,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3356791332316349,0.0
0.0,0.0,0.5245687258196022,0.125,0.0,0.0,0.6462524686274448,0.5
1.0,1.0,0.43327879668909625,0.0,0.0,0.0,0.32810766862723467,1.0
1.0,0.0,0.6649238650536912,0.0,0.0,0.0,0.36344855811683735,0.0
0.0,0.0,0.6746372297759438,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.624729294655487,0.125,0.16666666666666666,0.16666666666666669,0.43813551021220537,0.0
1.0,0.0,0.21713750173874874,0.0,0.16666666666666666,0.16666666666666669,0.4167393940590734,0.0
0.0,0.0,0.5482123787900198,0.0,0.3333333333333333,0.0,0.8586785697903752,0.5
0.0,0.0,0.5123920014477886,0.0,0.16666666666666666,0.16666666666666669,0.8837685600885564,0.5
0.0,0.0,0.7569888377101234,0.0,0.0,0.0,0.5313325505056177,0.0
0.0,0.0,0.7742093264620213,0.125,0.0,0.16666666666666669,0.74937587918781,0.5
0.5,0.0,0.703052981732621,0.125,0.0,0.16666666666666669,0.5339286391341469,0.0
1.0,1.0,0.5875711419461267,0.0,0.0,0.0,0.34755366512192026,1.0
1.0,1.0,0.16295729154566618,0.125,0.16666666666666666,0.16666666666666669,0.46043946366130095,0.0
1.0,0.0,0.3728917000940397,0.625,0.3333333333333333,0.8333333333333333,0.6199594201430055,0.0
1.0,1.0,0.582092134041814,0.0,0.0,0.0,0.36344855811683735,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.33763919258513786,0.5
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.33812548386615277,0.0
1.0,0.0,0.6746372297759438,0.125,0.8333333333333333,1.0,0.556695873257052,0.0
1.0,0.0,0.6349903672449384,0.0,0.0,0.0,0.3502016019446998,0.5
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.354058060975568,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.36344855811683735,0.0
0.0,0.0,0.5245687258196022,0.125,0.0,0.16666666666666669,0.7246769696172585,0.5
1.0,1.0,0.5365042552634004,0.0,0.0,0.0,0.3494505372759428,0.0
0.5,0.0,0.48725232544665026,0.0,0.0,0.3333333333333333,0.0,0.0
0.5,0.0,0.49995884059013157,0.0,0.0,0.0,0.42286368807669106,0.0
0.0,1.0,0.7214359669556479,0.0,0.0,0.0,0.5380012918108712,0.5
0.0,1.0,0.8076465011568287,0.125,0.0,0.0,0.6571131889470551,0.5
0.0,0.0,0.5597056195805178,0.0,0.0,0.0,0.6206270580010312,0.0
1.0,0.0,0.3394359198699161,0.125,0.0,0.16666666666666669,0.40135896919365455,0.5
1.0,0.0,0.5123920014477886,0.0,0.0,0.0,0.3529552840548492,0.0
1.0,1.0,0.5597056195805178,0.125,0.16666666666666666,0.16666666666666669,0.43813551021220537,0.0
1.0,0.0,0.47425359193699573,0.0,0.0,0.0,0.35072669661240763,0.0
0.5,0.0,0.5482123787900198,0.0,0.0,0.0,0.5281013477114938,0.0
0.0,1.0,0.645105870577581,0.125,0.3333333333333333,0.5,0.7684432068211329,0.0
0.5,0.0,0.624729294655487,0.125,0.0,0.16666666666666669,0.4952865544680222,0.0
1.0,1.0,0.49995884059013157,0.0,0.0,0.0,0.34384869418471947,0.0
0.0,1.0,0.645105870577581,0.0,0.0,0.3333333333333333,0.787913124843811,0.5
1.0,0.0,0.4472922349726715,0.0,0.0,0.0,0.38669046451768996,0.0
0.5,0.0,0.04242014678768749,0.0,0.3333333333333333,0.16666666666666669,0.5828785214020847,0.5
0.0,0.0,0.7826903942997226,0.0,0.0,0.0,0.5313325505056177,0.0
0.5,0.0,0.8555597105237971,0.125,0.16666666666666666,0.16666666666666669,0.5910796833899638,0.0
0.0,1.0,0.6349903672449384,0.0,0.0,0.3333333333333333,1.0,0.5
1.0,0.0,0.4040315810616236,0.125,0.5,0.5,0.5713912159474593,0.0
0.0,1.0,0.8398665473351478,0.0,0.0,0.0,0.5313325505056177,0.0
1.0,0.0,0.4188703816772211,0.0,0.0,0.0,0.3356791332316349,0.0
1.0,1.0,0.26281353180263384,0.375,0.16666666666666666,0.5,0.495831873839879,0.0
1.0,0.0,0.5597056195805178,0.0,0.0,0.0,0.3767675685322775,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.37446202006332885,0.0
0.5,0.0,0.0923482669161713,0.125,0.16666666666666666,0.3333333333333333,0.5281013477114938,0.0
1.0,0.0,0.582092134041814,0.125,0.0,0.16666666666666669,0.45491364524217526,0.0
0.0,0.0,0.8709934289649346,0.0,0.0,0.0,0.5313325505056177,0.0
0.0,0.0,0.655081829672674,0.125,0.16666666666666666,0.16666666666666669,0.6378379970302275,0.0
1.0,1.0,0.48725232544665026,0.0,0.0,0.0,0.34755366512192026,1.0
1.0,0.0,0.703052981732621,0.0,0.0,0.0,0.34384869418471947,0.0
0.5,0.0,0.6090504533530322,0.125,0.0,0.16666666666666669,0.5506031046482883,0.5
0.5,1.0,0.21713750173874874,0.0,0.16666666666666666,0.3333333333333333,0.5650388114700938,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3502016019446998,0.0
1.0,0.0,0.49995884059013157,0.0,0.0,0.0,0.3502016019446998,0.0
1.0,0.0,0.04242014678768749,0.125,0.3333333333333333,0.16666666666666669,0.49216085751035477,0.0
1.0,0.0,0.624729294655487,0.0,0.0,0.0,0.3529552840548492,0.0
1.0,0.0,0.5709953919328529,0.0,0.0,0.0,0.34755366512192026,1.0
0.5,0.0,0.26281353180263384,0.125,0.16666666666666666,0.16666666666666669,0.5818031659922842,0.0
1.0,0.0,0.5482123787900198,0.0,0.0,0.0,0.33269334148249674,0.0
1.0,1.0,0.026271231489760613,0.25,0.16666666666666666,0.5,0.4820708903996448,0.5
0.5,1.0,0.5709953919328529,0.125,0.0,0.0,0.5281013477114938,0.0
0.0,0.0,0.16295729154566618,0.0,0.3333333333333333,0.0,0.7077696544942279,0.0
1.0,0.0,0.43327879668909625,0.0,0.0,0.0,0.3529552840548492,0.0
1.0,0.0,0.48725232544665026,0.125,0.0,0.0,0.33812548386615277,0.0
1.0,0.0,0.6936973151404741,0.0,0.0,0.0,0.3356791332316349,0.0
1.0,0.0,0.6349903672449384,0.0,0.0,0.0,0.3356791332316349,0.0
0.0,0.0,0.7304707505074273,0.0,0.0,0.0,0.5764076106287911,0.0
0.5,0.0,0.5245687258196022,0.0,0.0,0.0,0.42286368807669106,0.0
1.0,0.0,0.48725232544665026,0.125,0.0,0.3333333333333333,0.5167281848535599,1.0
0.5,0.0,0.645105870577581,0.0,0.0,0.0,0.4214266124878081,0.5
1.0,0.0,0.5930054210104662,0.0,0.0,0.0,0.34755366512192026,1.0
0.0,1.0,0.582092134041814,0.0,0.0,0.16666666666666669,0.650420658454538,0.5
0.5,0.0,0.4472922349726715,0.0,0.0,0.0,0.39134423619738523,0.0
1.0,1.0,0.47425359193699573,0.125,0.0,0.0,0.38165194930393287,0.0
1.0,1.0,0.43327879668909625,0.125,0.0,0.16666666666666669,0.4701002597957256,0.0
0.0,1.0,0.7122979186750452,0.0,0.16666666666666666,0.3333333333333333,0.8585559919103046,0.0
0.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.6041514775437852,0.0
1.0,0.0,0.582092134041814,0.0,0.0,0.0,0.3377209927336551,0.5
0.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.5528013511027754,0.0
1.0,0.0,0.6143161813267404,0.0,0.0,0.0,0.36344855811683735,0.5
0.0,1.0,0.49995884059013157,0.375,0.3333333333333333,0.5,0.8934502391534316,0.0
0.5,1.0,0.624729294655487,0.0,0.16666666666666666,0.16666666666666669,0.5092286357428653,0.0
0.0,0.0,0.684226842206985,0.0,0.0,0.0,0.5380012918108712,0.5
0.5,0.0,0.7122979186750452,0.125,0.16666666666666666,0.3333333333333333,0.5295781586642772,0.0
0.5,1.0,0.582092134041814,0.375,0.0,0.16666666666666669,0.4952865544680222,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3529552840548492,0.0
0.0,0.0,0.703052981732621,0.125,0.0,0.16666666666666669,0.6361712049470615,0.0
0.0,0.0,0.748244033008952,0.0,0.0,0.0,0.589064149215766,0.0
0.0,1.0,0.47425359193699573,0.0,0.0,0.3333333333333333,0.7000444993352338,0.0
0.5,0.0,0.4472922349726715,0.125,0.16666666666666666,0.16666666666666669,0.5818031659922842,0.0
1.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.3502016019446998,0.0
0.0,1.0,0.6746372297759438,0.125,0.16666666666666666,0.3333333333333333,0.7034412659259898,0.0
0.0,0.0,0.48725232544665026,0.0,0.0,0.0,0.5537942554801266,0.5
